,loc_i,loc_j,coupling
245,1130113,2120304,4.01384e-06
246,10220304,2120304,4.296093e-05
248,1130133,2120304,5.8722e-07
249,1130125,2120304,1.46508e-06
250,1230134,2120304,1.65074e-06
251,1230131,2120304,5.39993e-06
253,1130115,2120304,5.3589e-07
254,7220202,2120304,1.14824e-06
255,8120204,2120304,2.8297e-07
256,3120303,2120304,1.336302e-05
257,1230132,2120304,1.383175e-05
259,9220303,2120304,6.3671e-06
260,1230111,2120304,4.50387e-06
261,1130143,2120304,3.01913e-06
262,7220302,2120304,2.23528e-06
263,1230112,2120304,4.00351e-06
264,5220302,2120304,4.88279e-06
265,1320101,2120304,1.661642e-05
267,1230123,2120304,3.11899e-06
268,1430113,2120304,7.4588e-07
269,7220303,2120304,9.7428e-07
270,14320105,2120304,5.560381e-05
272,1130114,2120304,2.60745e-06
273,1130144,2120304,1.45515e-06
276,7120303,2120304,1.033596e-05
277,9120201,2120304,2.04335e-06
278,2320103,2120304,0.00159329306
279,1230135,2120304,1.357041e-05
280,3220203,2120304,3.03091e-06
281,6220205,2120304,3.52687e-05
282,3220204,2120304,8.40967e-06
283,2220101,2120304,0.00130793258
284,7320101,2120304,1.3248e-06
286,9120403,2120304,4.512496e-05
289,9120202,2120304,2.43605e-06
290,1130112,2120304,1.1486e-06
291,1230127,2120304,1.397988e-05
294,7120202,2120304,3.813537e-05
295,7230121,2120304,1.80767e-06
296,9220302,2120304,3.067338e-05
298,1430111,2120304,2.53546e-06
301,2120401,2120304,0.01277436569
303,1130131,2120304,1.56076e-06
305,7320402,2120304,1.97369e-06
307,6120202,2120304,6.62822e-06
308,1130126,2120304,1.53466e-06
311,8120102,2120304,8.1376e-07
312,5120201,2120304,5.8105e-07
314,7220201,2120304,3.15365e-06
319,6220204,2120304,4.30219e-06
320,1230113,2120304,4.18991e-06
321,9120301,2120304,1.593651e-05
322,7120203,2120304,1.823802e-05
325,9220103,2120304,6.00032e-06
326,4320101,2120304,4.387e-07
327,8320402,2120304,2.9337e-06
331,1130122,2120304,5.8363e-07
332,1130141,2120304,5.90988e-06
333,1430114,2120304,2.00065e-06
337,1230126,2120304,1.08278e-06
340,1320103,2120304,1.39185e-06
341,2120304,2120304,0.9671071808
342,6220304,2120304,1.032878e-05
345,9320202,2120304,1.00965e-05
346,6120303,2120304,3.250498e-05
350,7220102,2120304,4.03969e-06
351,1330113,2120304,5.48552e-06
354,2120201,2120304,0.00497727003
356,12120102,2120304,3.36684e-06
357,7120201,2120304,7.9854e-07
358,12320103,2120304,3.6839e-06
359,1130132,2120304,1.513e-07
362,9120302,2120304,3.3087e-06
365,6220202,2120304,5.761771e-05
367,2120403,2120304,0.00644860677
368,5420203,2120304,4.30241e-06
371,8120202,2120304,8.3894e-06
374,6320203,2120304,7.10927e-06
377,7220301,2120304,1.01201e-06
381,1330111,2120304,3.11008e-06
383,9220101,2120304,7.25453e-06
384,7120101,2120304,4.35656e-06
385,9220304,2120304,3.15152e-06
387,6220303,2120304,6.58824e-06
389,9320201,2120304,1.152412e-05
391,10120301,2120304,7.492249e-05
393,9220201,2120304,5.14296e-06
189,14320104,2120304,6.599244e-05
191,2120102,2120304,0.01319556261
192,5220303,2120304,2.63348e-06
195,14220203,2120304,0.00289491824
205,2320102,2120304,0.00058681517
206,6220101,2120304,5.44994e-06
226,2120103,2120304,0.04337202428
232,5220203,2120304,7.41829e-06
234,12120204,2120304,3.66963e-06
235,8320203,2120304,2.19697e-06
247,6220206,2120304,4.135625e-05
252,10220104,2120304,2.193007e-05
258,14120105,2120304,0.00030075801
266,14220301,2120304,0.00076718459
271,8120104,2120304,3.06494e-06
274,14320201,2120304,0.0001613239
275,10320101,2120304,2.138283e-05
285,8320102,2120304,3.85055e-06
287,12120203,2120304,7.68722e-06
288,10120103,2120304,0.00018976369
292,14320302,2120304,2.140081e-05
293,6220301,2120304,1.92309e-06
297,14120201,2120304,0.00151495797
299,4320103,2120304,1.52578e-06
300,14120101,2120304,0.00017447216
302,14220303,2120304,0.00181665816
304,10120203,2120304,4.390862e-05
306,6220203,2120304,1.168137e-05
309,11220102,2120304,2.4804e-07
310,14120203,2120304,0.00393758448
313,14220101,2120304,0.00101405558
315,14320102,2120304,0.000197793
316,10220302,2120304,2.115285e-05
317,2120303,2120304,0.01785587336
318,10120104,2120304,4.031308e-05
323,11120203,2120304,1.9474e-07
324,3220202,2120304,3.142332e-05
328,14320103,2120304,7.047932e-05
329,10120102,2120304,3.325953e-05
330,2320201,2120304,0.00090248766
334,2120204,2120304,0.00852476591
335,14120202,2120304,0.00076172472
336,14220104,2120304,9.333922e-05
338,14320101,2120304,6.538909e-05
339,12420202,2120304,3.92298e-06
343,14120102,2120304,0.00025363727
344,14220201,2120304,0.00544100473
347,14220302,2120304,0.0002664609
348,14220103,2120304,9.121591e-05
349,4220302,2120304,5.3756e-07
352,10320303,2120304,3.14472e-05
353,14120302,2120304,0.00019239755
355,10320203,2120304,2.08568e-05
360,7320304,2120304,5.34745e-06
361,2120203,2120304,0.0116827286
363,12220202,2120304,3.75649e-06
364,5420202,2120304,6.28966e-06
366,14220202,2120304,0.00577242169
369,10120202,2120304,2.434423e-05
370,12320303,2120304,4.91669e-06
372,2120104,2120304,0.05588952654
373,2120302,2120304,0.09687894084
375,14120301,2120304,3.47467e-05
376,10220201,2120304,1.496771e-05
378,2120202,2120304,0.01645123717
379,3320204,2120304,1.411911e-05
380,13320203,2120304,1.25867e-06
382,10120101,2120304,1.788381e-05
386,14320303,2120304,3.767195e-05
388,2120301,2120304,0.0070892421
390,10120201,2120304,7.486513e-05
392,10120204,2120304,1.809614e-05
394,10320302,2120304,5.41345e-06
395,2320101,2120304,0.00080468313
396,14120103,2120304,0.00024727629
397,5220201,2120304,5.95107e-06
398,2320202,2120304,0.00021411366
399,10320201,2120304,1.552867e-05
400,12220101,1230135,0.00016042546
401,7320203,1230135,0.00023907391
402,3120301,1230135,0.00135251307
403,9320102,1230135,9.053295e-05
404,7320404,1230135,0.00256865648
405,12220201,1230135,1.261824e-05
406,1230114,1230135,0.01444782675
407,8320403,1230135,0.00023369154
410,9120102,1230135,0.00049615271
414,7120302,1230135,0.00385813713
415,6220103,1230135,7.94751e-06
417,6120201,1230135,0.00013480618
418,12120202,1230135,5.53187e-05
420,1330112,1230135,0.01148587624
421,9220104,1230135,0.00012369776
422,6220302,1230135,5.694801e-05
423,9220202,1230135,8.049513e-05
424,5220102,1230135,0.0001150713
425,7230111,1230135,0.0005855735
426,7220203,1230135,0.00125987753
427,8120105,1230135,1.58585e-05
429,12120103,1230135,0.00011991894
432,3320205,1230135,0.00015574724
434,1130124,1230135,0.00332387216
435,1130123,1230135,0.00232455456
436,6120102,1230135,0.00030317053
437,1430115,1230135,0.00117709378
438,1230125,1230135,0.00205355648
439,1130142,1230135,0.00203895307
440,2120402,1230135,6.23586e-06
441,4120201,1230135,6.983027e-05
442,7120301,1230135,0.00045161898
443,1230133,1230135,0.02286129176
444,1320102,1230135,0.01656362244
447,6120203,1230135,0.0001319078
450,8220404,1230135,5.790118e-05
451,1230124,1230135,0.00714320602
454,14320301,1230135,5.24101e-06
455,9220301,1230135,3.669203e-05
456,4120203,1230135,4.15044e-05
457,3320101,1230135,0.00042942632
459,9120303,1230135,0.00024366101
461,2220202,1230135,3.17469e-06
464,9120401,1230135,0.00030662554
465,1230122,1230135,0.00175145038
466,9320203,1230135,0.00011188621
467,7320401,1230135,0.00136843872
476,6120103,1230135,8.604388e-05
482,1130134,1230135,0.00072787984
483,9120402,1230135,0.00046321493
484,6220102,1230135,0.00011006719
485,8220102,1230135,1.548816e-05
486,7230122,1230135,0.00072712201
487,6120301,1230135,0.00053956855
488,8320303,1230135,0.00011318414
490,5220301,1230135,0.00021786295
491,1130121,1230135,0.00080067937
493,1430112,1230135,0.00115860102
494,1230121,1230135,0.00183750967
495,1130113,1230135,0.00104118144
496,10220304,1230135,2.506054e-05
497,8320301,1230135,0.0006171358
500,7320405,1230135,0.00073869001
502,1130133,1230135,0.00089294938
503,1130125,1230135,0.000672239
504,1230134,1230135,0.0058816004
505,1230131,1230135,0.01419440919
506,6320102,1230135,0.00011738167
508,1130115,1230135,0.00097290949
509,6320204,1230135,8.583307e-05
512,7220202,1230135,0.00063153278
514,8120204,1230135,0.00040265931
515,3120303,1230135,0.0005429205
516,3120302,1230135,0.00033080856
517,6120302,1230135,0.00011143687
519,1230132,1230135,0.01795745507
522,9220303,1230135,7.216052e-05
523,1230111,1230135,0.00353786589
524,1130143,1230135,0.00091363686
525,7220302,1230135,0.00126851926
526,1230112,1230135,0.00366415833
529,5220302,1230135,7.742713e-05
530,7320103,1230135,0.00096690374
531,1320101,1230135,0.00609299054
533,1230123,1230135,0.00279717522
534,1430113,1230135,0.00081375401
535,7220303,1230135,0.00396094878
537,14320105,1230135,0.00309080486
541,1130114,1230135,0.00107722035
542,1130144,1230135,0.00078207493
544,3220201,1230135,0.00055564177
545,12420101,1230135,7.98709e-06
548,7120303,1230135,0.00107793568
549,9120201,1230135,0.00015733833
550,2320103,1230135,1.014633e-05
553,1230135,1230135,0.85012600997
555,3220203,1230135,0.00022560537
556,6220205,1230135,8.288145e-05
557,3220204,1230135,0.00038123858
558,2220101,1230135,1.355613e-05
560,7320101,1230135,0.00266858497
562,9120403,1230135,0.0014843737
566,9120202,1230135,0.00035566296
568,1130112,1230135,0.00179790786
569,12220204,1230135,7.66125e-05
570,1230127,1230135,0.01841090978
572,4220401,1230135,2.196282e-05
573,3120103,1230135,0.00042026066
575,3120204,1230135,0.00062318403
576,7120202,1230135,0.00146026692
577,7230121,1230135,0.00047392795
579,9220302,1230135,0.00014232448
581,8320104,1230135,5.098979e-05
583,1430111,1230135,0.00172752763
586,2120401,1230135,3.1464e-06
587,8120101,1230135,0.00012829395
591,1130131,1230135,0.00063047614
592,3320201,1230135,0.00073002967
594,7320402,1230135,0.0020171119
595,6320201,1230135,0.00011777661
596,9120203,1230135,0.00017411428
599,6120202,1230135,6.959634e-05
600,1130126,1230135,0.00112337316
606,8120102,1230135,7.323855e-05
608,5120201,1230135,8.309079e-05
610,7220201,1230135,0.00087293002
611,5320202,1230135,3.607967e-05
617,6220204,1230135,2.688866e-05
618,1230113,1230135,0.00419269937
620,8120303,1230135,0.00013457216
622,9120301,1230135,0.00020398731
625,12220102,1230135,3.623681e-05
628,6320101,1230135,0.00018892979
630,7120203,1230135,0.00104564674
633,7220101,1230135,0.00057006157
634,4220403,1230135,1.655359e-05
635,9220103,1230135,0.00011400604
636,4320101,1230135,5.144744e-05
638,8320402,1230135,0.00028750301
639,7320403,1230135,0.00091697063
645,1130122,1230135,0.00094861087
646,1130141,1230135,0.00131142831
647,1430114,1230135,0.00103247116
648,7220204,1230135,0.00086211754
652,1230126,1230135,0.0033407275
653,9120103,1230135,0.00017472743
654,1130111,1230135,0.00482160368
657,3320302,1230135,5.825554e-05
658,3320105,1230135,5.885815e-05
661,1320103,1230135,0.00562398279
663,2120304,1230135,1.47213e-05
664,6220304,1230135,0.0001394385
668,9320202,1230135,0.00020193005
669,6120303,1230135,0.0006943063
675,7220102,1230135,0.00047668293
676,1330113,1230135,0.0388635272
678,9120204,1230135,0.00020833776
679,2120201,1230135,1.43025e-05
681,12120102,1230135,3.198502e-05
682,7120201,1230135,0.00017184674
684,12320103,1230135,0.00049732706
686,1130132,1230135,0.00087529518
688,13120102,1230135,3.855188e-05
690,9120302,1230135,0.00022388858
693,9120104,1230135,0.00019917349
694,4220402,1230135,2.445208e-05
696,6220202,1230135,0.00016727723
698,3120202,1230135,0.00054253768
699,2120403,1230135,2.311966e-05
700,5420203,1230135,0.00257283976
706,8120202,1230135,0.00027685028
712,6320203,1230135,0.00020616871
715,7220301,1230135,0.00160150263
716,4320102,1230135,0.00020166616
718,7120102,1230135,0.00028302012
720,9220203,1230135,8.808158e-05
726,1330111,1230135,0.00917265068
728,9220101,1230135,7.073162e-05
729,7120101,1230135,0.00034416809
730,9220304,1230135,5.252537e-05
735,6320103,1230135,0.00010344605
736,6220303,1230135,4.776477e-05
741,9320201,1230135,0.00010947917
745,10120301,1230135,7.7506e-06
747,9220201,1230135,3.857221e-05
755,11220101,1230135,1.43428e-06
408,14320104,1230135,1.83312e-06
411,2120102,1230135,4.559296e-05
412,5220303,1230135,4.476912e-05
416,14220203,1230135,3.059089e-05
430,2320102,1230135,1.575343e-05
431,6220101,1230135,0.00010354882
458,2120103,1230135,3.75337e-06
469,5220203,1230135,0.00049702527
477,12120204,1230135,2.201778e-05
479,8320203,1230135,5.053024e-05
498,6220206,1230135,6.794241e-05
507,10220104,1230135,0.00014802794
520,14120105,1230135,5.09759e-06
532,14220301,1230135,1.558614e-05
539,8120104,1230135,7.355848e-05
543,14320201,1230135,5.204e-06
561,8320102,1230135,0.00011166602
563,12120203,1230135,1.537444e-05
565,10120103,1230135,5.75041e-06
574,6220301,1230135,1.538473e-05
580,14120201,1230135,7.66421e-06
584,4320103,1230135,0.000172413
585,14120101,1230135,8.26676e-06
590,14220303,1230135,5.394107e-05
593,10120203,1230135,1.254532e-05
598,6220203,1230135,4.00504e-05
602,11220102,1230135,4.96078e-06
605,14120203,1230135,4.80193e-06
609,14220101,1230135,3.66747e-05
612,14320102,1230135,3.44988e-06
613,10220302,1230135,2.063693e-05
615,2120303,1230135,2.369724e-05
616,10120104,1230135,4.24348e-06
631,11120203,1230135,9.15284e-06
632,3220202,1230135,0.00152403098
643,2320201,1230135,1.091719e-05
649,2120204,1230135,2.305549e-05
650,14120202,1230135,1.112007e-05
651,14220104,1230135,1.593596e-05
655,14320101,1230135,9.3413e-06
660,12420202,1230135,0.00033737618
665,14120102,1230135,1.079308e-05
667,14220201,1230135,1.531599e-05
670,14220302,1230135,5.55127e-06
671,14220103,1230135,6.51542e-06
674,4220302,1230135,3.010321e-05
677,10320303,1230135,3.49413e-06
680,10320203,1230135,6.95227e-06
687,7320304,1230135,0.00015507607
691,12220202,1230135,9.015574e-05
695,5420202,1230135,0.00213848583
697,14220202,1230135,1.558009e-05
701,10120202,1230135,1.217211e-05
703,12320303,1230135,5.900024e-05
708,2120104,1230135,2.15208e-05
710,2120302,1230135,4.810616e-05
713,14120301,1230135,9.92763e-06
714,10220201,1230135,2.993541e-05
722,2120202,1230135,1.983784e-05
724,3320204,1230135,9.883376e-05
725,13320203,1230135,1.006937e-05
727,10120101,1230135,1.788381e-05
739,2120301,1230135,1.534468e-05
742,10120201,1230135,1.321149e-05
746,10120204,1230135,7.23846e-06
750,10320302,1230135,2.70672e-06
752,2320101,1230135,4.09508e-06
754,14120103,1230135,8.38225e-06
759,5220201,1230135,0.00012497248
760,2320202,1230135,3.568561e-05
409,7320202,1230135,0.00045386637
413,8220202,1230135,4.65201e-06
419,8220405,1230135,1.631998e-05
428,3320301,1230135,3.804774e-05
433,8120205,1230135,0.00021993559
445,8320304,1230135,0.00012291556
446,3220102,1230135,9.91384e-05
448,3120304,1230135,0.00025503698
449,3320203,1230135,9.613474e-05
452,10220301,1230135,6.04645e-06
453,8220301,1230135,2.708064e-05
460,8220304,1230135,9.29092e-06
462,4220202,1230135,0.00019945393
463,8220103,1230135,3.94942e-06
468,11120103,1230135,5.47891e-06
470,11120201,1230135,5.86462e-06
471,12120201,1230135,1.024545e-05
472,5220101,1230135,0.00051641066
473,8120103,1230135,1.208751e-05
474,8320101,1230135,9.398643e-05
475,12120101,1230135,2.512225e-05
478,8120107,1230135,5.097793e-05
480,5320102,1230135,2.924276e-05
481,5120301,1230135,4.27321e-06
489,12420102,1230135,2.337006e-05
492,5120202,1230135,5.684962e-05
499,13220101,1230135,7.52123e-06
501,3320104,1230135,3.758268e-05
510,7320302,1230135,0.00018995136
511,8320302,1230135,0.00022754164
513,11320102,1230135,2.889255e-05
518,5120303,1230135,7.71955e-06
521,4220103,1230135,1.935677e-05
527,13120101,1230135,1.386356e-05
528,12320202,1230135,2.031059e-05
536,5120302,1230135,1.286146e-05
538,12320302,1230135,1.653501e-05
540,10220103,1230135,2.049495e-05
546,8220101,1230135,2.309202e-05
547,4220301,1230135,2.544713e-05
551,3320102,1230135,8.918379e-05
552,11120101,1230135,3.48173e-06
554,5420104,1230135,0.082141619
559,8120305,1230135,0.00039506442
564,12420104,1230135,9.04265e-06
567,3120102,1230135,0.00016615068
571,5320101,1230135,0.00010846544
578,10220303,1230135,2.753171e-05
582,4120202,1230135,7.905403e-05
588,3120201,1230135,0.00030044065
589,7320102,1230135,0.00654561468
597,12320301,1230135,5.7521e-06
601,9320101,1230135,5.800619e-05
603,12220203,1230135,2.808768e-05
604,13320202,1230135,2.02299e-06
607,12320101,1230135,0.00019016768
614,3220105,1230135,0.00021803564
619,11220202,1230135,3.49187e-06
621,4220101,1230135,1.586489e-05
623,8320201,1230135,2.213992e-05
624,8220403,1230135,0.0001670696
626,4220102,1230135,3.188238e-05
627,8120304,1230135,0.00019263183
629,10220101,1230135,2.821068e-05
637,5320401,1230135,1.568824e-05
640,11120102,1230135,8.89597e-06
641,12420201,1230135,6.70201e-06
642,8220402,1230135,6.486907e-05
644,7320201,1230135,0.00045778131
656,3120101,1230135,0.00028172469
659,8220302,1230135,5.160299e-05
662,3220205,1230135,0.00052966102
666,4120101,1230135,1.168907e-05
672,6320104,1230135,0.00020046289
673,4220201,1230135,2.470539e-05
683,8320202,1230135,0.00011793578
685,8220203,1230135,7.023036e-05
689,11120202,1230135,5.91118e-06
692,3220103,1230135,9.527389e-05
702,3120203,1230135,0.00103361353
704,5420102,1230135,6.281125e-05
705,3220106,1230135,8.065889e-05
707,12320201,1230135,6.807435e-05
709,4120102,1230135,3.338176e-05
711,8320401,1230135,0.00010765306
717,7320301,1230135,0.00014166221
719,8320204,1230135,2.425668e-05
721,9220105,1230135,0.00010238675
723,5320103,1230135,9.465139e-05
731,8220303,1230135,6.01751e-06
732,11220103,1230135,1.88429e-06
733,5420103,1230135,0.00114589087
734,10320301,1230135,2.938066e-05
737,8220104,1230135,3.01138e-06
738,8220201,1230135,1.245712e-05
740,6320202,1230135,2.678787e-05
743,13320102,1230135,3.25214e-06
744,10220102,1230135,1.313175e-05
748,8220401,1230135,2.13706e-05
749,13120202,1230135,1.392157e-05
751,5420101,1230135,0.00110018977
753,11320103,1230135,5.677502e-05
756,8320103,1230135,5.954794e-05
757,3320202,1230135,6.639739e-05
758,11220201,1230135,4.33866e-06
761,5420204,1230135,0.0002877028
762,13220102,1230135,4.725898e-05
763,5320301,1230135,9.45367e-06
764,5420201,1230135,4.46085e-05
765,12220101,9320203,1.428446e-05
766,7320203,9320203,2.71675e-06
767,3120301,9320203,8.453207e-05
768,9320102,9320203,9.787345e-05
769,7320404,9320203,4.92316e-06
770,1230114,9320203,7.3047e-07
771,8320403,9320203,1.7839e-06
772,9120102,9320203,0.00057183703
773,7120302,9320203,1.67982e-06
774,6120201,9320203,3.690415e-05
775,12120202,9320203,3.85944e-06
777,1330112,9320203,1.71879e-06
778,9220104,9320203,2.4097e-06
779,6220302,9320203,3.55925e-06
780,5220102,9320203,4.3753e-07
781,7230111,9320203,3.42496e-06
782,7220203,9320203,2.663344e-05
783,8120105,9320203,2.64308e-06
785,12120103,9320203,4.95789e-06
786,3320205,9320203,1.403829e-05
787,1130124,9320203,9.5868e-07
788,1130123,9320203,2.2795e-07
789,6120102,9320203,9.57381e-06
