loc_i,loc_j,coupling force
1130134,7220202,2.81512e-06
9120402,7220202,5.40943e-06
6220102,7220202,3.68222e-06
1130112,7220202,4.33935e-06
7220303,7220202,0.00037165259
7230122,7220202,0.0002470513
13120102,7220202,2.9657e-06
1130121,7220202,4.27037e-06
1430112,7220202,7.97119e-06
1230121,7220202,2.346085e-05
8320301,7220202,8.01545e-06
7320401,7220202,6.419942e-05
1320103,7220202,2.81248e-05
1230134,7220202,1.290614e-05
1230131,7220202,2.69156e-05
1130115,7220202,3.50384e-06
9320201,7220202,8.217222e-05
7220203,7220202,0.08992674892
7220302,7220202,0.00611643096
12220101,7220202,2.84829e-06
9220304,7220202,1.94388e-06
7120203,7220202,9.285026e-05
5220302,7220202,6.4001e-07
1320101,7220202,0.00015225103
1130123,7220202,1.429411e-05
1130114,7220202,3.480749e-05
1130144,7220202,6.08769e-06
1230123,7220202,1.402816e-05
7220202,7220202,0.74565251668
9120401,7220202,3.565678e-05
1230125,7220202,9.13289e-06
9220202,7220202,1.3087e-06
1230135,7220202,3.844785e-05
1130132,7220202,1.88469e-06
6220205,7220202,4.1952e-06
7230121,7220202,0.00046975768
3220204,7220202,0.00012025807
1230132,7220202,3.392148e-05
7120201,7220202,2.78952e-06
9120202,7220202,4.19382e-06
4220302,7220202,2.10499e-06
3120103,7220202,0.00019497578
2320103,7220202,5.619e-08
6220301,7220202,1.72723e-06
3120204,7220202,0.00113636735
1320102,7220202,2.533633e-05
9220302,7220202,3.08088e-06
7120202,7220202,7.301609e-05
3220201,7220202,0.00047897893
6120302,7220202,6.43276e-06
14220303,7220202,3.36214e-06
6320103,7220202,1.287697e-05
1230112,7220202,6.98908e-06
1330112,7220202,9.453859e-05
1130126,7220202,5.51963e-06
8120102,7220202,6.48843e-06
6320201,7220202,3.108336e-05
5220101,7220202,6.36402e-06
7220201,7220202,0.0473253827
7220301,7220202,3.578811e-05
9120303,7220202,5.800953e-05
1230113,7220202,7.63179e-06
9120301,7220202,3.898037e-05
9320203,7220202,7.192266e-05
6320101,7220202,1.23587e-05
7120102,7220202,0.01310685825
4320101,7220202,8.0939e-07
6220203,7220202,1.52287e-06
1130131,7220202,4.1663e-06
1130122,7220202,9.12801e-06
1430114,7220202,6.10142e-06
9220303,7220202,2.32561e-06
1330113,7220202,4.548988e-05
1230126,7220202,9.19514e-06
3320105,7220202,1.415028e-05
12420202,7220202,1.336716e-05
6120303,7220202,4.43584e-06
6220304,7220202,3.6845e-06
9320202,7220202,4.393947e-05
3220203,7220202,0.00010011089
9120204,7220202,4.78613e-06
12320101,7220202,4.83745e-06
12320103,7220202,5.26689e-06
3320201,7220202,0.00055116274
6220202,7220202,7.79961e-06
2120403,7220202,1.56309e-06
5420203,7220202,3.86138e-06
9120302,7220202,1.746115e-05
8120204,7220202,9.24265e-06
