,loc_i,loc_j,coupling
525,14220203,7120201,0.0002079886
526,7320401,7120201,0.000417476
527,1320103,7120201,0.0011087134
528,1230134,7120201,0.0003688689
529,1230131,7120201,0.0032273314
532,1130115,7120201,0.0020714448
533,10120301,7120201,0.0003620949
534,6320204,7120201,0.0018028013
536,1130123,7120201,0.0006263978
537,7220202,7120201,0.0006297955
539,9320101,7120201,0.0009513811
540,11220101,7120201,9.81687e-05
541,5420103,7120201,0.0024607552
542,3120303,7120201,0.0007114232
543,7220203,7120201,0.0007841718
544,7220201,7120201,0.0016425165
546,9220303,7120201,0.0024419142
548,8320402,7120201,0.00062836
549,6320202,7120201,0.0014650992
551,8220203,7120201,0.0005289776
553,7120203,7120201,0.0162512389
554,5420202,7120201,0.0016320494
556,7320103,7120201,0.0029015954
557,1320101,7120201,0.0108060245
559,12420101,7120201,0.0001758558
560,8220402,7120201,0.0015893033
561,12320302,7120201,0.0021357305
562,2120103,7120201,6.07242e-05
564,1130144,7120201,0.000523974
565,3220201,7120201,0.0008708007
566,1130122,7120201,0.000711022
567,1230112,7120201,0.0006666285
568,1130133,7120201,0.0007230104
569,1230132,7120201,0.0006058325
570,1230123,7120201,0.0006698881
571,12220202,7120201,0.0057141998
572,8220404,7120201,0.0006523791
573,10320204,7120201,0.0041488611
574,12420102,7120201,0.0005151807
575,5420104,7120201,0.0007875192
576,1130132,7120201,0.0007745689
577,3220204,7120201,0.0030948503
579,7320101,7120201,0.0048312218
580,13120101,7120201,0.0002156879
583,1230122,7120201,0.0005500828
585,9120202,7120201,0.0670617726
588,1130112,7120201,0.0006008946
589,7120201,7120201,0.8405932767
591,3120103,7120201,0.0001525437
592,5120303,7120201,0.0001007146
593,9220101,7120201,0.0035252251
594,2320103,7120201,0.0006910723
595,1320102,7120201,0.0008824051
596,9220302,7120201,0.0027757889
598,14320103,7120201,0.0001575237
599,5420204,7120201,0.0022952161
601,8320104,7120201,0.0018037311
602,12220101,7120201,0.0022297312
604,1430111,7120201,0.0006907676
605,10220302,7120201,0.0004930921
606,6320103,7120201,0.0027423052
607,8120101,7120201,0.0013140365
608,6220202,7120201,0.0016320839
612,14220303,7120201,0.0007156667
613,1130131,7120201,0.00074578
615,10120203,7120201,0.0009352053
620,13320102,7120201,0.0002474398
621,6220203,7120201,0.0012499831
622,6120202,7120201,0.0066317784
623,1130126,7120201,0.0006532343
624,9220105,7120201,0.0047108951
625,6120303,7120201,0.0024277175
626,12320201,7120201,0.0045260357
627,7220102,7120201,0.0024006225
628,14120203,7120201,0.0007166924
629,4220301,7120201,0.0001253193
630,9120301,7120201,0.0050327513
631,5320202,7120201,2.49683e-05
632,14320102,7120201,0.0001939227
634,8220103,7120201,0.0052918214
635,1330111,7120201,0.0009961467
636,12220102,7120201,0.0022003335
638,7230121,7120201,0.0006314004
639,5120201,7120201,9.75183e-05
640,4220101,7120201,0.0001732413
641,3320202,7120201,0.0015140927
642,6220102,7120201,0.0014174628
643,11120203,7120201,0.0002417721
644,9220201,7120201,0.1139148782
645,1230135,7120201,0.0011649836
646,8220403,7120201,0.0003985796
647,9320203,7120201,0.0028290922
648,6320101,7120201,0.0012245523
651,10120104,7120201,0.0013398387
653,7220101,7120201,0.0017615155
654,12120204,7120201,0.0009919911
655,6320102,7120201,0.0025615269
656,1130114,7120201,0.0008130753
657,7320403,7120201,0.0008142999
658,11120102,7120201,0.0002317357
659,2320201,7120201,0.0004838942
660,1130141,7120201,0.0010954108
661,7220301,7120201,0.0025032046
662,3120203,7120201,0.0001517137
663,1430114,7120201,0.0004991883
664,14220104,7120201,0.0041111542
665,9220304,7120201,0.006016789
666,9120103,7120201,0.0013455328
667,4320101,7120201,0.0010817483
669,11120202,7120201,3.6476e-05
672,3320302,7120201,0.0009533367
673,1230126,7120201,0.0020794131
674,3320105,7120201,0.001268794
675,8220302,7120201,5.73707e-05
676,12420202,7120201,0.0021175165
677,14120101,7120201,0.0002120259
679,3320102,7120201,0.0010370805
680,2120304,7120201,0.0002310174
682,5320401,7120201,6.08051e-05
683,4120101,7120201,0.0001375143
684,4320103,7120201,0.0017836219
686,8220401,7120201,4.12456e-05
687,14220103,7120201,0.0012964335
688,3120202,7120201,0.0001318311
689,9320202,7120201,0.0013336978
692,4220201,7120201,3.79494e-05
694,6220204,7120201,0.0005332939
695,1330113,7120201,0.0019906716
696,10320303,7120201,0.0019401084
697,8220104,7120201,0.0018617432
698,14220101,7120201,0.0010134855
699,8320201,7120201,0.0005361346
700,12120102,7120201,0.0024170235
701,2120403,7120201,0.0002121312
702,8320202,7120201,0.0005099647
703,4220403,7120201,0.0001528404
706,7320304,7120201,0.0016263785
707,6220304,7120201,0.0012744678
709,8220102,7120201,0.0005099251
712,8120102,7120201,0.0009607435
713,8220201,7120201,0.0002876172
715,8120303,7120201,0.0014703165
716,10220102,7120201,0.0005349681
717,14220301,7120201,0.0009094687
718,8120204,7120201,0.0007872647
719,10120202,7120201,0.0033767052
721,1230125,7120201,0.0005756323
722,11220201,7120201,2.52943e-05
723,7220204,7120201,0.0004840086
724,2220202,7120201,0.0002900697
727,5420101,7120201,0.0023202374
728,9120401,7120201,0.0075591762
730,6120302,7120201,0.0035454589
731,3220203,7120201,0.0005911823
733,6220301,7120201,0.0021130062
734,6320203,7120201,0.0015131863
735,6220205,7120201,0.0006180674
736,9120403,7120201,0.0127456131
737,5320201,7120201,5.80686e-05
739,2120303,7120201,0.0002231271
742,2120201,7120201,0.0014005196
743,9220203,7120201,0.0271972645
746,9120302,7120201,0.0020677091
747,8320401,7120201,0.0011922676
753,13320203,7120201,0.0002142537
754,3120304,7120201,0.0002384927
755,6320104,7120201,0.0013151239
756,11220103,7120201,0.0003254827
758,9320201,7120201,0.0007549069
759,8220301,7120201,0.0005864863
760,6220303,7120201,0.0024792956
761,7120101,7120201,0.0098607452
762,14320303,7120201,0.0004110496
763,1130125,7120201,0.0006059819
770,6320201,7120201,0.0009824967
771,9120104,7120201,0.0027513428
772,10320203,7120201,0.0029865736
776,14220302,7120201,0.0006378636
778,10320302,7120201,0.0008875829
780,11220102,7120201,6.31456e-05
781,8320403,7120201,0.000599904
784,2220101,7120201,0.0001477444
785,13320201,7120201,0.0001700066
434,5220303,7120201,1.04011e-05
463,11320103,7120201,0.0001428367
510,13120102,7120201,0.0002984629
515,5120202,7120201,8.78053e-05
518,5220301,7120201,0.0002059647
531,10220104,7120201,0.0002935536
555,5220302,7120201,0.0004654603
563,10220103,7120201,0.0001291782
600,10120204,7120201,9.87801e-05
637,11220202,7120201,0.0001312891
649,13220101,7120201,8.41586e-05
650,7320302,7120201,0.0020076843
652,10220101,7120201,0.0004315571
678,5320103,7120201,0.0001861721
690,13120103,7120201,0.0006634477
691,5220201,7120201,0.0008142954
726,5420102,7120201,0.0006935882
748,14320104,7120201,1.1156e-05
749,5420203,7120201,0.0020245326
769,5320203,7120201,0.0011650344
775,13120202,7120201,0.0003064408
786,5320301,7120201,0.0002276275
431,7320202,7120201,0.0015030127
433,11320101,7120201,8.91663e-05
435,8220202,7120201,0.0012232772
442,10220202,7120201,0.0005707342
446,5220203,7120201,0.0023388567
456,4220103,7120201,0.0001363156
466,7320201,7120201,0.0011652329
467,8320304,7120201,0.0002969094
468,3220102,7120201,0.0001274413
470,3320203,7120201,0.0012317197
471,1130111,7120201,0.0008555198
481,11120101,7120201,0.000202445
484,3120201,7120201,0.0008339465
492,8220405,7120201,0.0009338683
503,2320102,7120201,0.000961215
506,10220301,7120201,6.63653e-05
519,8320301,7120201,0.0021003927
521,10320301,7120201,0.0004074316
522,7320405,7120201,0.0006411223
523,3320104,7120201,0.0007733952
530,8320302,7120201,0.001128778
535,3220105,7120201,0.0013247733
538,11320102,7120201,0.0040073779
545,14120105,7120201,0.0001156827
547,14120102,7120201,0.0005893562
550,7220302,7120201,0.0009857482
552,12320202,7120201,0.0040368404
558,8120304,7120201,0.0014812268
578,8120305,7120201,0.0009129641
581,4220102,7120201,0.0003552333
582,12120203,7120201,0.0060391267
584,10120103,7120201,0.0018645468
586,3120102,7120201,0.0023690749
587,12420104,7120201,0.0057655349
590,4220401,7120201,0.0001265143
597,14320302,7120201,0.000399377
603,4120202,7120201,0.0004089225
609,8320102,7120201,0.0005491397
610,7320102,7120201,0.0007045877
611,5320101,7120201,0.0001170446
614,3320201,7120201,0.0010310529
616,7320402,7120201,0.0003228872
617,12320303,7120201,0.002442629
618,9120203,7120201,0.0791653723
619,12320301,7120201,0.0030896783
633,3220103,7120201,0.0012321288
668,3220205,7120201,0.0027417291
670,14320101,7120201,0.000140343
671,8320101,7120201,0.0015098095
681,8220101,7120201,0.0026719497
685,8120202,7120201,0.0023745403
693,4220302,7120201,0.0002267412
704,14220201,7120201,1.32559e-05
705,14120302,7120201,0.0005002293
708,4120102,7120201,0.0002244403
710,10120102,7120201,0.0017360304
711,3120302,7120201,0.0007771479
714,14220202,7120201,0.0007469606
720,3120204,7120201,0.00044381
725,3120101,7120201,0.0012730439
729,8120103,7120201,0.0014066418
732,2120302,7120201,1.79359e-05
738,10120101,7120201,0.0022790107
740,4320102,7120201,0.0002132477
741,14320105,7120201,0.0002666031
744,8320204,7120201,0.0001441597
745,2120202,7120201,0.0003352909
750,10220201,7120201,0.0023870648
751,12120201,7120201,0.0026067001
752,14120301,7120201,1.93588e-05
757,3320204,7120201,0.0030827868
764,14120103,7120201,0.0004621072
765,14120201,7120201,4.42658e-05
766,2320101,7120201,0.0001719504
767,2120301,7120201,8.9561e-06
768,10120201,7120201,0.0007914059
773,2120204,7120201,0.0003743083
774,10120302,7120201,0.0003419739
777,7320301,7120201,0.0016492319
779,10220203,7120201,0.0003462604
782,14320301,7120201,0.002327939
783,10320201,7120201,0.0016650656
787,9120201,8220405,2.822e-06
788,7320203,8220405,2.35156e-05
789,3120301,8220405,4.74239e-05
790,6120201,8220405,5.89282e-05
791,1230114,8220405,1.22821e-05
792,1130113,8220405,2.563e-06
793,8320303,8220405,4.03166e-05
795,9320102,8220405,0.0003936531
796,12120202,8220405,4.9766e-06
797,3320101,8220405,0.000190295
798,8220304,8220405,0.0012219897
799,12220204,8220405,6.88556e-05
800,1230121,8220405,1.37089e-05
801,7230111,8220405,6.474e-07
802,8120105,8220405,0.0005227065
803,4220402,8220405,5.04075e-05
804,3320301,8220405,0.0041149197
805,12120103,8220405,2.19946e-05
806,3320205,8220405,0.0002289202
807,1130124,8220405,2.3045e-06
809,1130142,8220405,1.0739e-06
810,5220101,8220405,1.42121e-05
811,7120301,8220405,2.18212e-05
813,1230133,8220405,8.1863e-06
815,6120203,8220405,4.51812e-05
816,1230124,8220405,1.1512e-06
